315.04344906054195,1646646510291
314.38221606053213,1646646510308
314.38221606053213,1646646510323
314.38221606053213,1646646510341
313.96745442665207,1646646510356
310.3005580986739,1646646510371
310.3005580986739,1646646510386
310.3005580986739,1646646510402
310.3005580986739,1646646510414
305.7958356015884,1646646510431
305.7958356015884,1646646510446
300.58789828290173,1646646510463
298.2486604060052,1646646510479
298.2486604060052,1646646510494
298.2486604060052,1646646510510
298.2486604060052,1646646510524
298.11510505742666,1646646510543
299.15726795407085,1646646510558
292.91898658013963,1646646510573
292.91898658013963,1646646510588
292.91898658013963,1646646510608
294.36613335177475,1646646510623
291.8778552763582,1646646510638
291.8778552763582,1646646510654
291.8778552763582,1646646510668
288.87930801427683,1646646510685
288.87930801427683,1646646510701
288.87930801427683,1646646510713
289.0165582537477,1646646510732
289.0165582537477,1646646510747
285.9044127769291,1646646510763
285.9044127769291,1646646510779
285.9044127769291,1646646510794
286.31881592278796,1646646510811
284.07060975777216,1646646510827
284.07060975777216,1646646510843
284.07060975777216,1646646510858
284.07060975777216,1646646510872
280.0985055260285,1646646510890
279.70416342852565,1646646510891
282.85394460722307,1646646510906
282.85394460722307,1646646510921
281.33675540279677,1646646510939
278.5600083588172,1646646510954
278.5600083588172,1646646510967
278.5600083588172,1646646510979
277.1067067310916,1646646510998
277.2306219003525,1646646511042
277.2306219003525,1646646511057
277.2306219003525,1646646511069
276.7089922343838,1646646511085
276.7089922343838,1646646511098
275.87454576256823,1646646511116
275.64691815951824,1646646511132
275.64691815951824,1646646511149
275.64691815951824,1646646511166
274.92355261293045,1646646511187
274.92355261293045,1646646511203
270.60153717897435,1646646511222
270.8018809415909,1646646511240
267.47988566964625,1646646511256
267.47988566964625,1646646511272
267.47988566964625,1646646511284
263.7537366882326,1646646511301
260.2572153211403,1646646511316
260.2572153211403,1646646511332
259.97098621686564,1646646511347
259.97098621686564,1646646511362
259.97098621686564,1646646511378
259.97098621686564,1646646511393
259.97098621686564,1646646511407
254.97258979130672,1646646511425
254.97258979130672,1646646511438
253.4332766486322,1646646511454
250.46214825323162,1646646511470
248.0931279174302,1646646511489
248.0931279174302,1646646511505
246.0441651124566,1646646511526
246.0441651124566,1646646511541
246.0441651124566,1646646511553
246.0441651124566,1646646511567
242.59189162622252,1646646511582
238.713442180993,1646646511597
238.713442180993,1646646511613
238.713442180993,1646646511628
233.3990792920704,1646646511643
233.3990792920704,1646646511659
230.92929437208736,1646646511675
230.92929437208736,1646646511690
228.79674133816096,1646646511705
223.8081304495759,1646646511721
223.8081304495759,1646646511736
221.48763231751096,1646646511754
221.48763231751096,1646646511769
221.19891428522143,1646646511788
221.19891428522143,1646646511804
221.19891428522143,1646646511819
221.19891428522143,1646646511834
220.75836320935582,1646646511849
220.75836320935582,1646646511868
218.51743006116226,1646646511880
218.51743006116226,1646646511897
219.20145137435117,1646646511912
219.20145137435117,1646646511928
220.16379098190407,1646646511943
220.16379098190407,1646646511958
215.44439686654468,1646646511973
215.44439686654468,1646646511988
212.3374270826161,1646646512004
214.28646492394446,1646646512022
214.28646492394446,1646646512037
214.28646492394446,1646646512052
214.28646492394446,1646646512069
214.28646492394446,1646646512081
213.42733530791025,1646646512098
211.77901153609739,1646646512112
211.77901153609739,1646646512128
212.00428070886352,1646646512144
212.00428070886352,1646646512159
212.00428070886352,1646646512177
210.93795801195088,1646646512193
210.93795801195088,1646646512211
213.4575814511321,1646646512226
213.4575814511321,1646646512242
213.4575814511321,1646646512257
210.43558366679287,1646646512273
210.43558366679287,1646646512289
208.30018430301917,1646646512306
209.86608116566097,1646646512321
209.86608116566097,1646646512338
209.86608116566097,1646646512354
209.86608116566097,1646646512368
209.04219656153998,1646646512384
209.04219656153998,1646646512399
208.48521936557052,1646646512414
208.48521936557052,1646646512430
211.65530567758412,1646646512448
211.89831033908723,1646646512464
211.23288491752697,1646646512479
211.23288491752697,1646646512493
211.23288491752697,1646646512509
211.23288491752697,1646646512525
212.82303880529452,1646646512541
212.82303880529452,1646646512556
209.07245718961497,1646646512573
209.07245718961497,1646646512588
215.73817181817248,1646646512604
213.8315191685368,1646646512620
213.8315191685368,1646646512635
213.8315191685368,1646646512650
213.8315191685368,1646646512666
212.00878815370567,1646646512678
212.00878815370567,1646646512694
212.30323188574243,1646646512710
212.30323188574243,1646646512725
212.58708762053274,1646646512745
215.59771319774816,1646646512761
215.59771319774816,1646646512778
215.59771319774816,1646646512796
214.9176434111867,1646646512814
217.69661485489698,1646646512830
217.69661485489698,1646646512846
217.69661485489698,1646646512861
218.98160801597015,1646646512883
219.6155389854209,1646646512899
219.6155389854209,1646646512915
219.6155389854209,1646646512930
221.49720595445052,1646646512949
225.5710938868521,1646646512964
225.5710938868521,1646646512981
225.5710938868521,1646646512996
224.32673342370356,1646646513011
224.32673342370356,1646646513027
225.28472304937216,1646646513043
225.28472304937216,1646646513058
229.02977658557526,1646646513076
229.02977658557526,1646646513091
231.91568974018594,1646646513107
231.91568974018594,1646646513122
231.91568974018594,1646646513138
232.678530120415,1646646513153
232.678530120415,1646646513168
236.77004862178947,1646646513184
236.77004862178947,1646646513198
236.77004862178947,1646646513242
235.35048270832934,1646646513258
235.35048270832934,1646646513272
237.2759090583104,1646646513290
237.2759090583104,1646646513305
237.2759090583104,1646646513318
245.67903927575577,1646646513337
246.26623191816216,1646646513354
246.26623191816216,1646646513370
254.8095075907174,1646646513389
254.8095075907174,1646646513405
258.8864210906981,1646646513418
258.8864210906981,1646646513431
270.2472611791448,1646646513446
270.2472611791448,1646646513462
273.6294716815859,1646646513479
278.58240065345376,1646646513508
278.58240065345376,1646646513520
278.58240065345376,1646646513536
278.58240065345376,1646646513552
308.6202049483689,1646646513572
317.638666919286,1646646513589
317.638666919286,1646646513606
338.87692269685186,1646646513636
338.87692269685186,1646646513652
338.87692269685186,1646646513664
348.99285164053595,1646646513682
348.99285164053595,1646646513696
343.02310147648666,1646646513715
352.494860373498,1646646513731
350.8441928792771,1646646513747
350.8441928792771,1646646513759
350.8441928792771,1646646513776
350.8441928792771,1646646513801
378.3930920131832,1646646513817
378.3930920131832,1646646513832
369.49835877278747,1646646513850
369.49835877278747,1646646513865
382.5850043286095,1646646513890
382.5850043286095,1646646513907
383.76309983305316,1646646513924
383.76309983305316,1646646513939
383.76309983305316,1646646513952
383.76309983305316,1646646513972
383.76309983305316,1646646513986
389.0482218248397,1646646514005
398.1985822126244,1646646514021
398.1985822126244,1646646514038
400.2934852149977,1646646514054
400.2934852149977,1646646514069
402.56222942086885,1646646514085
402.56222942086885,1646646514097
408.05988112249474,1646646514114
408.05988112249474,1646646514129
408.05988112249474,1646646514148
408.05988112249474,1646646514161
411.9460841411475,1646646514178
411.8518377823803,1646646514194
410.01331286472475,1646646514210
410.01331286472475,1646646514226
410.01331286472475,1646646514244
421.47342038163987,1646646514259
421.47342038163987,1646646514277
421.47342038163987,1646646514292
427.74198188754497,1646646514308
427.74198188754497,1646646514323
431.1665245307636,1646646514339
435.1993113322622,1646646514355
435.1993113322622,1646646514370
435.1993113322622,1646646514386
435.1993113322622,1646646514402
435.1993113322622,1646646514414
435.9736075249299,1646646514432
446.2282766578006,1646646514447
446.2282766578006,1646646514464
451.142761805094,1646646514480
451.142761805094,1646646514496
451.142761805094,1646646514512
451.142761805094,1646646514528
458.23911345125634,1646646514544
458.23911345125634,1646646514560
463.62135719026423,1646646514576
463.62135719026423,1646646514594
474.9500488344437,1646646514610
474.9500488344437,1646646514625
481.2181334970146,1646646514641
481.2181334970146,1646646514656
477.2616803488931,1646646514672
479.147859439269,1646646514688
479.147859439269,1646646514703
479.147859439269,1646646514719
479.147859439269,1646646514734
477.98797759946825,1646646514752
478.55669391982735,1646646514768
478.9328577426865,1646646514780
478.9328577426865,1646646514797
478.9328577426865,1646646514813
478.9328577426865,1646646514829
479.91240341853864,1646646514845
479.91240341853864,1646646514861
479.76248667243897,1646646514878
479.76248667243897,1646646514894
482.3373700830087,1646646514910
482.3373700830087,1646646514926
481.5012650371526,1646646514941
481.5012650371526,1646646514958
483.463692140034,1646646514978
479.8868786917717,1646646514993
479.8868786917717,1646646515006
478.3136796290046,1646646515021
478.3136796290046,1646646515037
478.3136796290046,1646646515055
478.3136796290046,1646646515070
478.375813559534,1646646515086
478.375813559534,1646646515101
479.9656443435732,1646646515118
479.9656443435732,1646646515135
478.776507168854,1646646515150
478.776507168854,1646646515166
478.776507168854,1646646515179
477.32236835124644,1646646515197
475.76756698808316,1646646515212
472.2809948529815,1646646515229
472.2809948529815,1646646515247
472.2809948529815,1646646515263
473.8820959552099,1646646515281
475.2307659651295,1646646515297
477.10667908655023,1646646515317
477.10667908655023,1646646515332
477.10667908655023,1646646515351
475.1226823980313,1646646515367
475.1226823980313,1646646515386
473.0782475971348,1646646515402
473.0782475971348,1646646515423
474.04085628376595,1646646515465
474.04085628376595,1646646515477
471.7861140163821,1646646515494
471.7861140163821,1646646515513
468.8196673759447,1646646515529
468.8196673759447,1646646515548
471.011632486504,1646646515570
471.011632486504,1646646515590
470.48429054099097,1646646515611
472.9104181062019,1646646515627
472.9104181062019,1646646515647
471.6364113027475,1646646515666
475.5737786869207,1646646515681
475.5737786869207,1646646515699
475.5737786869207,1646646515712
472.244071980513,1646646515729
472.244071980513,1646646515745
472.244071980513,1646646515757
472.244071980513,1646646515771
472.244071980513,1646646515786
472.9592899958674,1646646515803
473.26490475226046,1646646515819
473.26490475226046,1646646515831
473.26490475226046,1646646515846
473.26490475226046,1646646515863
474.31032581066813,1646646515893
473.620822430211,1646646515911
473.620822430211,1646646515927
473.620822430211,1646646515946
481.0664276628187,1646646515962
481.0664276628187,1646646515978
481.0664276628187,1646646515993
470.80811493970396,1646646516012
470.80811493970396,1646646516028
484.1850020471584,1646646516044
484.1850020471584,1646646516059
475.8639452949054,1646646516077
475.8639452949054,1646646516093
484.4816923304596,1646646516105
484.4816923304596,1646646516121
486.34927163872544,1646646516133
486.34927163872544,1646646516149
486.34927163872544,1646646516167
491.61927757037546,1646646516183
491.61927757037546,1646646516198
488.78742965418024,1646646516218
488.78742965418024,1646646516231
488.78742965418024,1646646516243
489.22499398132413,1646646516259
488.6213658129949,1646646516275
488.6213658129949,1646646516288
488.6213658129949,1646646516303
488.6213658129949,1646646516319
489.9087227985349,1646646516338
488.0806797075566,1646646516354
491.4538554791188,1646646516370
491.4538554791188,1646646516388
491.4538554791188,1646646516403
488.6118928716024,1646646516421
488.6118928716024,1646646516433
488.6118928716024,1646646516448
490.74574501798446,1646646516465
488.9301167726536,1646646516481
488.9301167726536,1646646516497
488.9301167726536,1646646516516
487.32173512377335,1646646516532
484.6484096791656,1646646516550
484.6484096791656,1646646516565
481.61772838304756,1646646516584
481.61772838304756,1646646516602
477.1387612072216,1646646516619
477.1387612072216,1646646516635
477.1387612072216,1646646516653
472.8072999214509,1646646516670
472.8072999214509,1646646516687
472.8072999214509,1646646516702
469.7200645855594,1646646516718
469.7200645855594,1646646516733
466.0241501241881,1646646516750
466.0241501241881,1646646516766
464.4216166939974,1646646516782
464.4216166939974,1646646516798
459.0866188000205,1646646516814
459.0866188000205,1646646516830
456.8489940245731,1646646516845
456.8489940245731,1646646516862
453.4230108491319,1646646516878
453.4230108491319,1646646516894
453.4230108491319,1646646516909
445.872888642137,1646646516925
460.1957800349546,1646646516944
460.6133056487115,1646646516960
460.6133056487115,1646646516980
440.7384049063511,1646646516996
440.7384049063511,1646646517012
440.7384049063511,1646646517027
461.7046104895681,1646646517043
407.80064133244406,1646646517043
461.7046104895681,1646646517059
407.80064133244406,1646646517059
449.3479712672254,1646646517076
414.99874828825506,1646646517076
449.3479712672254,1646646517092
414.99874828825506,1646646517092
446.74623885986796,1646646517109
406.2571593044848,1646646517109
446.74623885986796,1646646517125
406.2571593044848,1646646517126
430.97989647261755,1646646517143
430.97989647261755,1646646517159
426.7063655352115,1646646517176
426.7063655352115,1646646517192
419.71494838545965,1646646517208
419.71494838545965,1646646517223
417.1008704818778,1646646517240
417.1008704818778,1646646517256
410.4630685260174,1646646517272
410.4630685260174,1646646517284
410.4630685260174,1646646517301
407.8803132764487,1646646517318
403.40639866697273,1646646517335
403.40639866697273,1646646517353
400.5909457874095,1646646517369
400.5909457874095,1646646517383
400.6636387571828,1646646517400
400.6636387571828,1646646517412
400.6636387571828,1646646517428
425.5727817176087,1646646517445
361.67983012734845,1646646517445
425.5727817176087,1646646517461
361.67983012734845,1646646517461
355.6490686355084,1646646517479
434.81907641043375,1646646517479
355.6490686355084,1646646517495
434.81907641043375,1646646517495
347.0537730305247,1646646517518
417.7417845755017,1646646517519
347.0537730305247,1646646517558
417.7417845755017,1646646517558
347.0537730305247,1646646517576
417.7417845755017,1646646517577
416.0414458395303,1646646517596
350.3362575301556,1646646517596
416.0414458395303,1646646517612
350.3362575301556,1646646517613
396.0347793222943,1646646517627
331.8205287014063,1646646517627
396.0347793222943,1646646517642
331.8205287014063,1646646517642
396.0347793222943,1646646517658
331.8205287014063,1646646517658
316.3576233442901,1646646517675
371.5809842132364,1646646517675
316.3576233442901,1646646517693
371.5809842132364,1646646517693
315.03782598206084,1646646517711
391.6462415955356,1646646517711
315.03782598206084,1646646517726
391.6462415955356,1646646517726
315.03782598206084,1646646517742
391.6462415955356,1646646517742
342.44837455223836,1646646517758
335.7784156078786,1646646517778
359.640652120396,1646646517795
359.640652120396,1646646517812
359.640652120396,1646646517826
358.92987017413594,1646646517842
358.92987017413594,1646646517857
358.21178486759703,1646646517873
358.21178486759703,1646646517888
358.71265568440054,1646646517902
393.2964060591076,1646646517919
393.2964060591076,1646646517931
393.2964060591076,1646646517950
393.2964060591076,1646646517967
393.2964060591076,1646646517983
393.2964060591076,1646646517995
398.0122546777595,1646646518016
398.0122546777595,1646646518032
368.7689292161912,1646646518326
368.7689292161912,1646646518345
363.85962841708744,1646646518360
363.85962841708744,1646646518376
363.85962841708744,1646646518391
367.97212787880727,1646646518407
367.97212787880727,1646646518424
363.772697720323,1646646518439
363.772697720323,1646646518455
363.772697720323,1646646518468
336.7366087798628,1646646518483
362.40352149674885,1646646518548
362.40352149674885,1646646518562
365.29949986715036,1646646518578
365.29949986715036,1646646518593
374.3355806773255,1646646518612
369.27072399662956,1646646518628
369.27072399662956,1646646518644
369.27072399662956,1646646518659
357.8348729159391,1646646518678
387.482164366876,1646646518694
387.482164366876,1646646518711
387.482164366876,1646646518727
385.07823082412807,1646646518747
385.07823082412807,1646646518762
354.78812943776245,1646646518780
354.78812943776245,1646646518795
406.94491163201195,1646646518817
406.94491163201195,1646646518832
392.4686116447609,1646646518849
392.4686116447609,1646646518864
392.4686116447609,1646646518878
416.947427389778,1646646518895
416.947427389778,1646646518907
423.26421458025504,1646646518923
398.6447504075801,1646646518940
398.6447504075801,1646646518956
398.6447504075801,1646646518972
398.6447504075801,1646646518984
378.3375091868798,1646646519002
400.87406718889014,1646646519017
